,GISJOIN,Accessories,Active Life,American (New),American (Traditional),Apartments,Appliances,Appliances & Repair,Arts & Crafts,Arts & Entertainment,Asian Fusion,Auto Detailing,Auto Glass Services,Auto Parts & Supplies,Auto Repair,Automotive,Bagels,Bakeries,Banks & Credit Unions,Barbeque,Barbers,Bars,Beauty & Spas,"Beer, Wine & Spirits",Bikes,Body Shops,"Books, Mags, Music & Video",Bookstores,Breakfast & Brunch,Buffets,Burgers,Cafes,Car Dealers,Car Rental,Car Wash,Carpet Cleaning,Caterers,Chicken Wings,Chinese,Chiropractors,Churches,Cinema,Coffee & Tea,Contractors,Convenience Stores,Cosmetic Dentists,Cosmetics & Beauty Supply,Day Spas,Delis,Dentists,Department Stores,Desserts,Diners,Discount Store,Dive Bars,Doctors,Donuts,Drugstores,Dry Cleaning & Laundry,Education,Electronics,Ethnic Food,Event Planning & Services,Eyelash Service,Eyewear & Opticians,Family Practice,Fashion,Fast Food,Financial Services,Fitness & Instruction,Florists,Flowers & Gifts,Food,Furniture Stores,Gas & Service Stations,General Dentistry,Gluten-Free,Golf,Greek,Grocery,Gyms,Hair Removal,Hair Salons,Hair Stylists,Hardware Stores,Health & Medical,Health Markets,Heating & Air Conditioning/HVAC,Hobby Shops,Home & Garden,Home Cleaning,Home Decor,Home Services,Hot Dogs,Hotels,Hotels & Travel,IT Services & Computer Repair,Ice Cream & Frozen Yogurt,Indian,Insurance,Italian,Japanese,Jewelry,Juice Bars & Smoothies,Landscaping,Latin American,Local Services,Lounges,Makeup Artists,Massage,Massage Therapy,Medical Centers,Mediterranean,Men's Clothing,Mexican,Middle Eastern,Mobile Phones,Movers,Music Venues,Nail Salons,Nightlife,Notaries,Nurseries & Gardening,Oil Change Stations,Optometrists,Parks,Party & Event Planning,Performing Arts,Pet Boarding/Pet Sitting,Pet Groomers,Pet Services,Pet Stores,Pet Training,Pets,Photographers,Pizza,Plumbing,Printing Services,Professional Services,Public Services & Government,Pubs,Real Estate,Real Estate Services,Religious Organizations,Restaurants,Salad,Sandwiches,Seafood,Self Storage,Sewing & Alterations,Shipping Centers,Shoe Stores,Shopping,Skin Care,Southern,Specialty Food,Specialty Schools,Sporting Goods,Sports Bars,Sports Wear,Steakhouses,Sushi Bars,Tanning,Tattoo,Tex-Mex,Thai,Thrift Stores,Tires,Tobacco Shops,Toy Stores,Trainers,Transportation,Urgent Care,"Used, Vintage & Consignment",Vape Shops,Vegetarian,Venues & Event Spaces,Veterinarians,Vietnamese,Wine Bars,Women's Clothing,Yoga
1172,G3200030003245,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25,12.6363636364,,9.04347826087,,,,,,,,,,,,8.75,,,,,,,,,,,,,,,,,,,2.0,,,,,,7.54545454545,7.54545454545,,,7.54545454545,,,,,,,,,,,,,,,,,,,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,G3200030003246,,,,8.5799086758,,,,,,,,,8.85714285714,9.75,9.57142857143,,,21.25,,8.825,6.61038961039,8.05555555556,,,,,,10.0757575758,,,,,,,,,,4.93181818182,,,,7.66666666667,,,,,,4.55555555556,5.66666666667,,,,,,4.85714285714,,4.15384615385,,,,,,,,,,4.64814814815,21.25,,,,5.55769230769,,,5.66666666667,,,6.0243902439,5.47058823529,,,8.69230769231,,5.375,7.32653061224,,,,5.375,,,5.0,,,,,,,,7.37037037037,,,5.40625,,,,,,,,,6.0243902439,,5.0,,,,,7.0,6.61038961039,,,9.75,6.55555555556,,,,,,,,,,,7.33333333333,5.0,,,5.28571428571,6.60344827586,,,,7.16835699797,,4.23076923077,4.57142857143,,,,,4.61904761905,,,,,,,,,,,,,,,,,,,,7.64864864865,,,,,,,,,
1174,G3200030003247,,,6.75342465753,,,,,,,,,,,,,,,,,,8.80448717949,7.31428571429,,,,,,,,,,,,,,,,,,,,,,,,,7.31428571429,,,,,,,,,,,,6.66666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,7.31428571429,,,,,,,,,,,8.80448717949,,,,,,,,,,,,,,,,,,6.66666666667,,,,,,8.41558441558,,,7.0,,,,,,7.31428571429,,,,,,,,,,,,,,,,,,,,,,,,,,8.80448717949,,
1175,G3200030003248,,,,,,,,,6.05555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.05555555556,,,,,,,,,,,,,,,,,,,,,,,,6.05555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,G3200030003249,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,4.875,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,
1177,G3200030003250,,16.0909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3333333333,,,,,,,,,,,,,,,,,,,10.0,,,7.31578947368,,,,,,,18.3333333333,,,,,,,,,,,18.3333333333,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,14.3333333333,,,,,,,,,7.31578947368,,,,,,,,,12.3333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,G3200030003252,,8.42,9.92105263158,4.33333333333,,,,11.5,11.2777777778,,,,,,7.40540540541,4.15909090909,9.17073170732,7.92857142857,,,6.33333333333,7.55172413793,,,,,,7.22857142857,,,,,,7.40540540541,,,4.5,11.0714285714,4.0,,,9.17567567568,,11.2916666667,11.25,9.6,7.68421052632,,11.25,,,,,,,,8.0,,5.66666666667,,,10.1428571429,,,,9.55,3.53571428571,7.90476190476,8.42,11.6470588235,11.619047619,7.81318681319,,,11.25,,,6.87037037037,9.17073170732,8.21276595745,,7.68421052632,,,7.55555555556,5.33333333333,,,18.0,,,16.625,,,,,5.25,,,6.40625,9.64705882353,6.45,8.74137931034,,,7.26086956522,,,,,,6.87037037037,,7.43859649123,,,,,6.19230769231,6.33333333333,5.28571428571,,,,,8.33333333333,11.2777777778,,,5.125,15.3157894737,,12.2962962963,,8.19540229885,,5.28571428571,7.85714285714,7.71698113208,,3.5,,,7.48727984344,,8.38414634146,,,,5.28571428571,,9.75903614458,,,5.33333333333,,,,,,9.42857142857,,,,6.11111111111,,,,,8.21276595745,,,,,,,,,6.33333333333,9.94736842105,11.6666666667
1179,G3200030003253,6.13636363636,8.96428571429,12.2698412698,,,,,7.46153846154,9.58169934641,9.30136986301,5.41666666667,,,,8.0,,5.55555555556,,,,10.1842105263,9.04166666667,6.06578947368,,,,,9.31851851852,,6.1625,7.55384615385,,,,,,,,,,,7.55384615385,11.25,,,12.5,7.65753424658,,5.0,,9.34351145038,,,,,,,,5.85714285714,,,6.6,,,,5.88,,,12.1666666667,,7.66666666667,7.66332378223,,,5.0,,6.66666666667,,,12.1666666667,12.6052631579,7.65555555556,,,6.25,,,,6.5,,,9.7,,,18.3333333333,,,,,7.27755905512,5.59166666667,7.02777777778,,,,5.85714285714,,12.5,,,,,,6.63483146067,,,,9.29787234043,7.72727272727,10.1340206186,,,,6.66666666667,16.0,,,,8.29411764706,8.29411764706,8.16666666667,,8.26086956522,,6.8115942029,,,7.5,,,3.5,3.5,,9.01276161307,8.0,8.0,4.3125,,,,,7.75836431227,,,7.17857142857,,,,,10.5670731707,5.59166666667,8.57142857143,,,,4.0,,7.425,,,,,4.0,,,,,,10.92,5.27777777778,
1180,G3200030003254,,,,4.375,,,,15.0,,,,,,,,7.14245810056,,,,,8.75,,,,,,,,,5.5,7.14245810056,,,,,,,5.82352941176,,,,,,,,,,7.14245810056,,,,,,,7.79166666667,,,,,,,,,,,,2.5,,,,,7.21153846154,,,,,,,11.3333333333,,,,,,7.79166666667,,,,,,,,,,,,,,,,,9.92,,,,9.24137931034,,,,,,,,9.15909090909,,,,,,8.75,,,,,,,,10.0,10.0,10.0,,,10.0,,7.0,,5.0,5.0,,,,,10.2857142857,7.22170900693,,,,,,,,10.6176470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,G3200030003260,,13.2631578947,,,6.875,,,,8.4,,,,,,9.16666666667,,,,,,5.21212121212,4.41666666667,,,,,,,,2.77777777778,,,,9.16666666667,,,,7.05405405405,,,,,,,,,,,6.0,,,,,,,,2.875,,11.2,,,9.08695652174,,,,,2.77777777778,,13.2631578947,,,11.1610169492,,9.16666666667,6.0,,,,,6.66666666667,,,,,6.0,,,,9.0,,,12.064516129,,,,,,,,,,,,,,8.04545454545,,,,,,,,,,,18.0,,4.41666666667,5.21212121212,3.5,9.0,,,,,8.4,,,,,,,,,,3.5,,,,6.875,,,6.21739130435,,,,6.33333333333,,3.5,,8.0,,,11.1610169492,,,,,,,,,,,,,9.66666666667,,,,,,,,,,,,,17.2727272727
1182,G3200030003261,6.65384615385,,8.00183150183,5.76655052265,,,,,,8.42857142857,,,,,,,7.78260869565,5.2,,5.09090909091,8.28571428571,6.27642276423,9.8938547486,9.03225806452,,,,,,5.38356164384,8.95744680851,,,,,11.6140350877,,,11.7567567568,,,8.77821782178,,,8.0,6.9696969697,6.4693877551,7.34513274336,8.38888888889,7.04819277108,6.45384615385,,,,,,,4.33333333333,,6.05714285714,,9.45977011494,7.85714285714,,,7.51546391753,7.44155844156,5.75,,9.42857142857,9.42857142857,7.91654357459,7.7,,8.0,,,,7.03370786517,,6.8125,5.9,,,9.6231884058,7.64285714286,,2.33333333333,8.05263157895,,8.41176470588,6.35714285714,,,,,9.53333333333,,6.66666666667,11.6140350877,4.74418604651,5.86363636364,,,,8.56756756757,,,6.94444444444,,,,5.66666666667,6.83068783069,,5.89130434783,,,4.28571428571,8.28571428571,,,,5.57142857143,,,,,,8.3,8.3,,9.91525423729,4.75,7.77142857143,,,5.55,,8.41025641026,,,,7.42045929019,6.57575757576,7.06145251397,6.73758865248,,10.8043478261,,6.75,7.41666666667,6.94444444444,,7.64285714286,,9.125,5.05263157895,8.92647058824,,6.73190348525,,,,,,,9.125,,,,,,,,,11.5862068966,,,6.65625,
1183,G3200030003262,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,G3200030003303,,,8.0,8.72435897436,,,,,,,,,6.75,5.85714285714,6.09523809524,,,,13.8333333333,,5.48076923077,6.3064516129,,,,,,5.33333333333,,7.68965517241,,5.85714285714,,,,,,,,,,4.33333333333,,,,,,,5.5,,,,,,8.0,7.68965517241,,8.75,,,,,,,8.0,,,7.5,,,,6.70731707317,,,,,,,,,6.94339622642,,,,7.6,,,,,,,5.0,,,,5.0,,,7.5,5.45161290323,,,,,,8.0,4.125,,6.94339622642,,,,,12.8787878788,,,,,6.3064516129,5.48076923077,,,,,,,,7.84615384615,4.75,6.66666666667,4.0,,6.15384615385,,5.82894736842,,,,,13.8333333333,5.0,,,8.31714285714,,7.35135135135,,,8.75,,,5.85714285714,,,,,,,,9.46268656716,,,,,,,6.75,5.85714285714,,,,,,,,,7.84615384615,,,,
1185,G3200030003305,,10.6923076923,5.05,9.73913043478,,,,,,,,,,8.57142857143,6.33333333333,,7.0,,,5.5,9.56382978723,5.88888888889,,,,,,,4.25,9.0,4.76666666667,,,,,,,3.74074074074,,7.58620689655,,26.5,,,,,,,,,26.5,,,,,,2.875,,,1.75,,,,,,,7.125,,,,,9.88461538462,,4.375,,,,,3.5,,,,,,10.0,,,,,,,7.36842105263,,,,,20.5,,,,,,7.78571428571,7.625,,5.83333333333,11.6,,10.0,10.0,,,,6.69230769231,,,,,4.77777777778,9.56382978723,5.83333333333,,,,,,,6.76923076923,,6.76923076923,,,6.76923076923,,1.66666666667,,5.83333333333,,,8.38888888889,,,7.58620689655,6.61148648649,,4.0,,,,5.83333333333,,2.5,,,,,,,,9.32352941176,,,,,,,,,,,,,,,,,6.76923076923,,,,
1186,G3200030003306,,4.30769230769,,,,,,,,,,,,,,,,,,,,5.66666666667,,,,,,,,,,,,,6.69230769231,,,5.5,,,,,,,,,,,,,,,,,,,,,7.0,,,,5.66666666667,,,,5.6,,2.83333333333,,,5.0,,,,,5.57142857143,9.16022099448,5.0,,,5.66666666667,,11.5,,,,,11.5,,,6.69230769231,,,,,5.0,,,6.69696969697,,,,,,6.73333333333,,,,,,9.16022099448,,5.6,,,,,,,,,,,,,,,,,,,,,4.0,,,6.69230769231,,,,,,8.65022421525,,,,,,,,8.66666666667,,,,,,,,,,,,,,,,,,2.83333333333,,,,,,,,,,,
1187,G3200030003307,,,,,,,,,12.5,,,,,,,,4.5,,,,,6.15,,,,,,,,,,,,,,,,,,,,9.0,,,,,,16.6818181818,,6.13333333333,4.5,,,,,,,6.5,,,,4.5,,,,6.13333333333,14.8461538462,,,,,8.67796610169,,,,,,,8.73636363636,,,7.78571428571,,,,,,,,,,13.3333333333,,,,,,,,,,,,,,6.5,,,,,,,,6.9,,,,,5.26923076923,,,,,,,4.5,,,,,,,,,,,,,3.5,,,,,12.0238095238,,16.6818181818,,,,,,6.13333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,G3200030003309,,,,,,,,,,,,,,,8.57142857143,,5.51724137931,6.33333333333,,,,6.92957746479,,,,,,,7.73076923077,4.57142857143,7.4,,,,,,,6.0,,,,,,,,,5.89473684211,7.0,,,,,,,3.4,,,,,3.51219512195,,,5.0,7.25,,,4.64705882353,6.33333333333,,,13.0,7.61538461538,,8.57142857143,,,,,,,5.07692307692,7.51724137931,7.88,,3.4,,,,,,,,,,,,10.1,,,,,9.625,4.0,,,,,,5.89473684211,,,,,,,,,,7.0,,,,,3.4,,,,,2.9,2.9,,,2.9,,7.73076923077,,,2.9,,,,,,7.11650485437,,5.0,,,,,,6.98550724638,5.09090909091,,,,,,,,,9.44444444444,,,,,,,,,,,,,,,,,,,
1189,G3200030003310,,4.22222222222,,3.16666666667,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,5.33333333333,,,,,,13.8484848485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,,4.43902439024,,,,,,,,,,,,,,,,,,,6.83333333333,,,,,,,,,,,4.27659574468,,,,,,,,8.2,,,13.8484848485,,5.33333333333,,5.33333333333,,,,,,,,,,,,,,,,,,,,,,
1190,G3200030003312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,G3200030003314,,9.5593220339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,5.21052631579,,,,,,,,,,,,,,,7.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.625,,,,,,,,,,,7.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,G3200030003316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17647058824,,,,,,,,,,,,,,,,,,,,,,,,,,,9.95454545455,,,,,,,,7.66666666667,7.66666666667,10.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,4.42857142857,,,,,,,,,,,,,,,14.0,,,,,11.6666666667,,,,14.125,,,14.125,,,,14.0,,,,,,,,,,,,,14.0,,7.66666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,G3200030003317,,5.16666666667,,,3.5,,,,,,,,,,,,9.70833333333,4.5,6.5,5.33333333333,,8.15384615385,,,,,,,,,,,,,,,8.51111111111,,,,,,,6.17073170732,,3.14285714286,,,,,10.0385964912,,,,,,3.14285714286,,2.33333333333,,,,6.33333333333,,,,4.19607843137,4.5,5.16666666667,,,9.18786127168,,,,,,,6.22222222222,8.0,10.2162162162,,,9.81818181818,,,,,9.81818181818,,,7.58823529412,,,,,3.25,,,,,,,,,,,,,,,,,,,,,,8.94545454545,,,9.81818181818,,,,,,,,,,,,,5.44210526316,,,,,,3.5,,,5.96538461538,,20.0,6.25396825397,,,,,7.22222222222,6.33333333333,,,2.33333333333,,,,,,,,,,,,,,,,,,,,,,,,,
1194,G3200030003318,,12.2857142857,,5.24390243902,,,5.0,,,,,,,,4.75,,13.2307692308,,,,5.94117647059,8.20886075949,6.69230769231,,,3.66666666667,,16.6666666667,,6.17647058824,,,,,,,4.33333333333,3.68965517241,,,,5.66666666667,,5.5,,,,6.69230769231,7.14285714286,,8.31428571429,,,,,,9.57142857143,8.7,5.75,,,8.79310344828,,,,16.6666666667,6.28571428571,,,,,8.13636363636,,4.75,7.14285714286,,,,9.57142857143,,,9.1847826087,9.78313253012,,7.14285714286,,,,,,,,,,,,8.31428571429,,,5.72527472527,,,,,,6.72,8.8,,,,,,,6.81560283688,,5.8,,,6.5737704918,5.94117647059,,,,,,,,,11.3571428571,7.85964912281,6.66666666667,,7.85964912281,,5.52380952381,,,,,5.24390243902,,,,6.39043209877,,5.72448979592,,,,,,9.80555555556,,,,,,,,,,10.2,,,,,,,,,,,,,,8.79310344828,6.72093023256,,,,
1195,G3200030003319,,5.0,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,5.90909090909,,,,,,,5.0,,,,,,,,,,,,,,,,5.0,,6.66666666667,,,,,6.66666666667,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.90909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,
1196,G3200030003320,,7.92156862745,,,,3.33333333333,,,,,,,8.45454545455,,8.45454545455,,8.0,,,6.55555555556,,6.19607843137,,,,,,8.16981132075,,,8.16981132075,,,,,,,4.38235294118,6.0,,,7.0,,3.66666666667,,,,,,6.5,,,,,,,,,4.0,8.8,,,5.0,,,6.5,6.06666666667,5.0,8.38095238095,5.625,5.625,7.1990521327,,,,,,,4.14285714286,10.0,5.0,7.0,,,6.0,,,,3.4,,,7.11764705882,,,,,4.9375,,5.0,,,,3.47826086957,4.0,,,,,,,,,,6.625,,5.44444444444,,,6.06896551724,,,,,,7.6,,,7.30769230769,6.66666666667,7.90322580645,11.0,,7.45714285714,,7.26,,,8.8,12.0869565217,,7.22222222222,,,7.3538961039,,5.42857142857,,,,,,5.921875,,,,,,,,,,8.33333333333,,6.625,4.38235294118,,,,,7.875,,,,,,,4.0,,,,
1197,G3200030003321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3835616438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3835616438,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,G3200030003408,,11.9444444444,6.6,,,,,,11.0,,,,,,4.1875,,,9.66666666667,7.0198019802,,6.6,5.73076923077,,,,,,,,9.31818181818,,,,,,,6.92857142857,,,,,,,,,,6.83333333333,,5.7,,9.78947368421,8.17021276596,,,,,6.45454545455,10.0,,,,11.0,5.33333333333,,,,7.16666666667,8.42857142857,,,,10.6428571429,,5.5,5.7,,,,12.1333333333,,8.25,6.6,,,5.7,,,,,,,,,,,,9.875,8.17021276596,7.5,5.8,6.5393258427,,,,,16.5,,,,,,,,6.57142857143,,,,,4.31034482759,8.8,,,,,11.9444444444,,,,5.5,5.5,,,5.5,,5.8,,,,,,,,,7.58655804481,,4.125,,,,,,7.79166666667,6.66666666667,,,,,,,,6.5393258427,,,,,,,,,,,,,,8.17021276596,11.0,,,,,
1199,G3200030003409,,,,8.72489082969,,,,,,,,,,5.33333333333,5.20967741935,,,,,,,6.0,7.95454545455,,,,,,,7.52941176471,,,,,,,,,,,,6.18181818182,,,,,,,,,,,,,,,,,,,,,,,,,7.52941176471,,,,,8.62448979592,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.33333333333,,,,,,7.85714285714,7.85714285714,,,7.85714285714,,,,,,,,,,,8.72489082969,,,,,,,,6.0,,,,,,,,,,,6.0,,,,5.28571428571,6.0,,,,,,,,,,,,,
1200,G3200030003410,,23.7,9.6,,,,2.75,,,,,,7.3,7.3,6.0,,,,5.11111111111,,,7.22916666667,,,,,,,,8.21546961326,,,,,,,2.33333333333,5.53333333333,,,,5.90909090909,,,,10.3333333333,9.76470588235,,6.0,5.14285714286,,,9.0,,,,5.66666666667,,,,,,,,,4.4,4.0,,,,,8.61904761905,,,6.0,,,,9.5,,,,,5.15384615385,6.75,,3.0,,5.15384615385,,,4.8,8.29714285714,,,6.125,,,,,5.96825396825,,,,,6.1,,,9.76470588235,,10.0,,,4.89473684211,,,,,7.26829268293,,,5.15384615385,,,,,,,,,8.41666666667,,8.41666666667,,5.28571428571,,7.0,7.0,,,,,11.6666666667,6.9315403423,,8.05945945946,,,,7.0,,6.70689655172,,,,,,,,,5.96825396825,4.5,,4.0,,9.0,5.5,,,,,4.0,,,,,,,,,
1201,G3200030003411,,10.0,6.96062992126,12.4545454545,,,,5.33333333333,,,,,,,9.0,,20.25,,,,,7.66666666667,,,,18.0833333333,,,,,,,,10.4090909091,,,,,5.0,,,,,,,,5.64705882353,,7.5,7.77272727273,15.4615384615,,,,6.66666666667,,,,10.35,,,10.6363636364,,,,9.2962962963,8.52,,10.0,,,7.87837837838,,8.79310344828,10.0,,,,,,7.4347826087,7.75,,,7.0,,,,3.84210526316,,,3.66666666667,,,,,,,,6.38461538462,6.35135135135,,10.125,,6.83783783784,10.8947368421,,,,,,,,5.95035460993,,,,,6.95918367347,,,4.1,11.25,,,10.6363636364,,10.0508474576,8.33333333333,9.66666666667,6.42857142857,,9.66666666667,,5.02631578947,,5.33333333333,,,,,,,6.75384615385,,7.29545454545,,,,,,8.65094339623,7.4347826087,,6.96062992126,10.0,8.9696969697,,,,6.37435897436,,,,,,,,,,,5.0,,,,,11.0,,,,
1202,G3200030003412,,3.83333333333,,,,,,,,,,,,5.57142857143,5.57142857143,,,,4.625,,7.6,7.16,,,,,,5.78947368421,,9.6,,,,,,,8.60606060606,6.96590909091,,,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,9.6,,,,,8.60606060606,,,,,,,,,,,,,8.5,,,,,,,5.0,,,,,,,,7.21212121212,,,,,,7.8,,,9.33333333333,,10.0,,,,,,,,6.86666666667,7.6,,,,,3.83333333333,,,9.16129032258,4.4375,7.55319148936,9.16129032258,,7.28787878788,,,,,,,7.6,,,,7.14079422383,,,,,,,,6.0,9.33333333333,7.60975609756,,,,,,,,,,,5.76470588235,,5.57142857143,5.4,,,,,,6.21428571429,,,6.63157894737,,,,
1203,G3200030003413,,9.77777777778,13.7222222222,10.6666666667,,,,,6.5,,,5.86666666667,5.86666666667,5.74193548387,5.65306122449,,,4.0,,,11.4,6.5,,,9.25,,,5.63157894737,,8.59259259259,,,,,,,,7.0,,6.5,,,,,,,,,,,,,,,,,,6.125,,,,9.85714285714,,,,,5.91666666667,4.0,10.0,,,6.11111111111,,,,,,,,10.0,,,,3.5,3.45454545455,,8.57142857143,,3.5,,,5.875,,,6.63076923077,,6.11111111111,,,7.85798816568,,,,,,5.45454545455,,,,,,,,4.16666666667,,,3.66666666667,,,14.3333333333,,,,3.85714285714,,9.85714285714,6.5,,,,11.7142857143,,13.0769230769,,,8.57142857143,,,,,4.0,,6.5,7.41042345277,,,,3.66666666667,,,,3.5,,,,,,11.4,,,,,6.5,,13.7222222222,,,,,,,2.75,,,,,18.8,7.46153846154,,,
1204,G3200030003414,,8.09090909091,,,,,,,,,,,11.4705882353,8.24324324324,7.20833333333,,,,,,12.3191489362,7.82978723404,,,8.0,,,,,7.71428571429,,,4.5,,,9.90614886731,,3.0,,,,6.25,,,,,5.0,,,5.0,,,,3.66666666667,,6.25,,,12.0,,,9.90614886731,,,,5.0,6.35,,,8.0,8.0,9.52339181287,,,,,,3.66666666667,,,,7.4,,,6.55555555556,,,10.0,,,,11.5,,,4.5,,,,,5.96153846154,,,,,,10.1818181818,,,,,9.66666666667,,,3.25,,13.125,,,,12.3191489362,,,5.3,,,,,,5.55555555556,5.55555555556,10.0,,7.31395348837,,12.4130434783,,,,,,,,,9.28037383178,,5.46153846154,,2.33333333333,,,5.0,9.23333333333,7.5,,9.90614886731,12.0,4.25,12.9090909091,,,,,,3.25,8.0,,7.0,,10.0,,,,,,,,7.45333333333,,,,
1205,G3200030003415,6.09090909091,7.86274509804,9.02777777778,8.52707581227,4.0,,,,11.5,,,,2.75,,3.875,,6.09090909091,5.6,,8.82608695652,7.67676767677,7.64835164835,,,,6.05263157895,,8.72580645161,6.67441860465,,,,,,,,,5.08333333333,6.25,,,4.25,6.66666666667,5.0,4.72727272727,5.2,7.85714285714,,4.81818181818,7.66666666667,,,5.30303030303,,5.59523809524,,4.16,,6.09090909091,3.66666666667,,4.55813953488,,,4.16666666667,6.86363636364,8.0,5.4,6.16129032258,,,9.69590643275,,5.0,5.0,,,,7.02702702703,6.14814814815,9.5,,,,6.54317548747,,9.0,5.72727272727,,,,5.12698412698,,4.0,4.0,,4.25,,,3.0,,10.0,,,,6.8,,,8.35,,6.54166666667,,,5.22222222222,,3.66666666667,4.72727272727,,6.0,7.61386138614,,,,,,7.0,,,,,,,,,8.78260869565,,,,7.94117647059,7.93714285714,3.8,,,8.24782187803,,8.6,,,,,7.33333333333,5.91588785047,6.66666666667,,,,7.33333333333,7.72448979592,7.33333333333,9.7,,,,11.75,,,,,6.05263157895,6.14814814815,,9.28571428571,6.46666666667,,,,,,,7.25,
1206,G3200030003416,,,,,,,,,,,,,,,,,,,,,,4.22222222222,,,,5.28571428571,5.28571428571,,,,,,,,,,,,,,,,,6.25,,,,,,,,,,,,,,4.83333333333,,,,,,,,,4.06666666667,,,,,7.4,,,,,,,7.4,,,5.55555555556,,,10.0,,,,,,,,,,,,,,,,,,,,,5.22222222222,,,,,,,,,,,,,2.88888888889,,6.0,,,,,,,,,,,,,,,,,,,,,,,4.06666666667,,2.88888888889,,,,6.0,,5.28571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
