,GISJOIN,TotalReviews,Accessories,Active Life,American (New),American (Traditional),Apartments,Appliances,Appliances & Repair,Arts & Crafts,Arts & Entertainment,Asian Fusion,Auto Detailing,Auto Glass Services,Auto Parts & Supplies,Auto Repair,Automotive,Bagels,Bakeries,Banks & Credit Unions,Barbeque,Barbers,Bars,Beauty & Spas,"Beer, Wine & Spirits",Bikes,Body Shops,"Books, Mags, Music & Video",Bookstores,Breakfast & Brunch,Buffets,Burgers,Cafes,Car Dealers,Car Rental,Car Wash,Carpet Cleaning,Caterers,Chicken Wings,Chinese,Chiropractors,Churches,Cinema,Coffee & Tea,Contractors,Convenience Stores,Cosmetic Dentists,Cosmetics & Beauty Supply,Day Spas,Delis,Dentists,Department Stores,Desserts,Diners,Discount Store,Dive Bars,Doctors,Donuts,Drugstores,Dry Cleaning & Laundry,Education,Electronics,Ethnic Food,Event Planning & Services,Eyelash Service,Eyewear & Opticians,Family Practice,Fashion,Fast Food,Financial Services,Fitness & Instruction,Florists,Flowers & Gifts,Food,Furniture Stores,Gas & Service Stations,General Dentistry,Gluten-Free,Golf,Greek,Grocery,Gyms,Hair Removal,Hair Salons,Hair Stylists,Hardware Stores,Health & Medical,Health Markets,Heating & Air Conditioning/HVAC,Hobby Shops,Home & Garden,Home Cleaning,Home Decor,Home Services,Hot Dogs,Hotels,Hotels & Travel,IT Services & Computer Repair,Ice Cream & Frozen Yogurt,Indian,Insurance,Italian,Japanese,Jewelry,Juice Bars & Smoothies,Landscaping,Latin American,Local Services,Lounges,Makeup Artists,Massage,Massage Therapy,Medical Centers,Mediterranean,Men's Clothing,Mexican,Middle Eastern,Mobile Phones,Movers,Music Venues,Nail Salons,Nightlife,Notaries,Nurseries & Gardening,Oil Change Stations,Optometrists,Parks,Party & Event Planning,Performing Arts,Pet Boarding/Pet Sitting,Pet Groomers,Pet Services,Pet Stores,Pet Training,Pets,Photographers,Pizza,Plumbing,Printing Services,Professional Services,Public Services & Government,Pubs,Real Estate,Real Estate Services,Religious Organizations,Restaurants,Salad,Sandwiches,Seafood,Self Storage,Sewing & Alterations,Shipping Centers,Shoe Stores,Shopping,Skin Care,Southern,Specialty Food,Specialty Schools,Sporting Goods,Sports Bars,Sports Wear,Steakhouses,Sushi Bars,Tanning,Tattoo,Tex-Mex,Thai,Thrift Stores,Tires,Tobacco Shops,Toy Stores,Trainers,Transportation,Urgent Care,"Used, Vintage & Consignment",Vape Shops,Vegetarian,Venues & Event Spaces,Veterinarians,Vietnamese,Wine Bars,Women's Clothing,Yoga
1023,G3200030001713,323,,,,0.0030959752322,,,,,0.0030959752322,,,,,,,,,,,,0.0030959752322,0.0061919504644,,,,,,,,,,,,,,,,0.00928792569659,,,,0.0030959752322,,,,,,,,,,,,,,,,,,,,0.0030959752322,,,,0.0030959752322,,,,,,0.0030959752322,,,,,,0.0030959752322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030959752322,,0.0030959752322,0.0030959752322,,,,,0.0030959752322,,,,,,,,,0.0030959752322,0.0030959752322,,,0.0030959752322,,,,,,,,,,,0.0185758513932,,,,,,,,0.0030959752322,,,,,,,,,,,0.0061919504644,,,,,,,,,,,,0.0030959752322,,,0.0030959752322,,,
1024,G3200030001714,31,,,0.0322580645161,,,,,,,,,,,,,,,0.0322580645161,,,0.0322580645161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0322580645161,,,,,,,,,,,,0.0322580645161,,,,0.0322580645161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0322580645161,,,,,,,,,,,,,,,0.0322580645161,,,,,0.0322580645161,,,,0.0645161290323,,,,,,,,0.0322580645161,,,,,,0.0322580645161,,,,,,,,,,,,,,,,,,,,,,,
1025,G3200030001715,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037037037037,,,,,,,,0.037037037037,,,,,,,,,,,,,,,0.037037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111111111111,,,,,,,,0.037037037037,,,,,,,,,,,,,0.037037037037,,,,,,,,,,,,,,,,
1026,G3200030001716,170,,,,,,,,,,,,,,0.00588235294118,0.00588235294118,,,,,,,0.00588235294118,,,,,,,,0.0117647058824,,,,,,,,,,0.00588235294118,,,,,,,,,,0.00588235294118,0.00588235294118,,,,,,,,,,,,,,,0.00588235294118,0.0294117647059,,,,,0.0117647058824,,,,,,,0.00588235294118,,,,,,,,,,,,,,,,,,0.00588235294118,,,,,,,,,,,,,,,,,,,,,,0.00588235294118,,,,,,,,,,,,,,0.00588235294118,,0.00588235294118,,,,,,,,0.00588235294118,0.0470588235294,,,0.00588235294118,,,,,0.0117647058824,,,,,,,,,,,,,,0.00588235294118,,,,,,,,,,,0.00588235294118,0.00588235294118,,,
1027,G3200030001717,912,,,,0.00219298245614,,,,,0.00219298245614,,0.00219298245614,,,0.00767543859649,0.00986842105263,,,0.00109649122807,,,0.00438596491228,0.00219298245614,,,,,,0.00109649122807,,,,,,0.00219298245614,,,,,,0.00109649122807,,,,,,,,,0.00109649122807,,,0.00109649122807,,0.00109649122807,0.00109649122807,,,,0.00109649122807,,,0.00109649122807,,,,,0.00109649122807,0.00109649122807,,,,,,,,,,,,,,,,,0.00438596491228,,,,,0.00219298245614,,0.00219298245614,,,,,,,,0.00109649122807,0.00109649122807,,,,0.00109649122807,0.00438596491228,0.00109649122807,,,,0.00109649122807,,,0.00328947368421,,,,,0.00109649122807,0.00548245614035,,,0.00109649122807,,,0.00109649122807,,0.00109649122807,0.00219298245614,0.00219298245614,,,0.00328947368421,,0.00109649122807,,,,0.00109649122807,0.00109649122807,,,0.00109649122807,0.0142543859649,,0.00109649122807,,0.00109649122807,,,,0.00109649122807,0.00109649122807,,,,,,,0.00109649122807,,,,,0.00109649122807,0.00109649122807,0.00219298245614,,,,,,,,0.00109649122807,,0.00109649122807,,,,
1028,G3200030001718,525,,,,0.00190476190476,,,,,0.00190476190476,,,,,0.00190476190476,0.00571428571429,,,,,,0.00190476190476,0.00571428571429,,,,,,,,,,,,,,,,0.00190476190476,,,,0.00190476190476,0.00190476190476,,,0.00190476190476,,,0.00190476190476,,,0.00190476190476,,,,,,,,0.00190476190476,0.00190476190476,0.00190476190476,,,,,0.00190476190476,,,,,0.00571428571429,,0.00190476190476,0.00190476190476,,,,0.00190476190476,,,0.00190476190476,,,0.00380952380952,,,,0.00190476190476,,,0.00190476190476,,0.00190476190476,0.00190476190476,,,,,,,,,,,0.00380952380952,,,,,,,,0.00380952380952,,,,,0.00190476190476,0.00190476190476,,0.00190476190476,,,,,,,0.00190476190476,0.00190476190476,,,0.00190476190476,,0.00190476190476,,,,,,,,,0.0171428571429,,0.00190476190476,,0.00190476190476,,,,0.00571428571429,,,0.00190476190476,,,,,,0.00190476190476,,,,,,,,,,,0.00190476190476,,,,,,,,,
1029,G3200030001801,569,,,,,,,,,,,,,0.00175746924429,0.00527240773286,0.00878734622144,,,,,0.00175746924429,0.00175746924429,0.00175746924429,,,,,,,,,,0.00527240773286,,,,,,0.00175746924429,,,,,,,,,,,0.00175746924429,,,,,0.00175746924429,,0.00175746924429,,,0.00175746924429,,,,,,,,0.00175746924429,0.00175746924429,,,,0.00351493848858,,,0.00175746924429,,,,,,,,,,0.00175746924429,,,,0.00175746924429,,,0.00175746924429,,,0.00175746924429,,0.00175746924429,0.00175746924429,0.00175746924429,,0.00175746924429,,,,,0.00175746924429,,,,,,,,0.00351493848858,,,,,,0.00175746924429,,,,,,,,,,,,,,,,,0.00175746924429,0.00175746924429,,,0.00175746924429,,,0.01230228471,,,,,,,,0.00175746924429,,,,0.00175746924429,,,,0.00175746924429,,,,,0.00175746924429,,,,,,,,,,,,,,,,
1030,G3200030001803,408,,0.00245098039216,,0.00490196078431,,,,,,,,,,,,,0.00245098039216,,,,,0.00490196078431,,,,,,0.00245098039216,,0.00490196078431,,,,,,,,0.00245098039216,,,,0.00490196078431,,,0.00245098039216,,,,0.00245098039216,0.00245098039216,,0.00245098039216,,,0.00490196078431,,,0.00245098039216,,,,0.00490196078431,,,,0.00245098039216,0.00735294117647,,,,,0.0147058823529,,,0.00245098039216,,,,0.00735294117647,,,,,,0.00980392156863,,,,,,,,,,,,0.00245098039216,,,,,,,,0.00245098039216,0.00490196078431,,,0.00245098039216,0.00245098039216,,,0.00245098039216,0.00245098039216,,,,,0.00245098039216,0.00245098039216,0.00245098039216,,,,0.00245098039216,,,,0.00245098039216,0.00245098039216,,,0.00245098039216,,0.00245098039216,,0.00245098039216,,0.00245098039216,,,,,0.0294117647059,,,,,,0.00245098039216,,0.00245098039216,,,,,,,,,,,,,0.00245098039216,,,,,,,,,,,0.00245098039216,,,,0.00245098039216,
1031,G3200030001804,79,,,0.0126582278481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0126582278481,,,,,,,,,,,,,,,,,0.0126582278481,,,0.0126582278481,,,,,,,,,,,,,0.0126582278481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0126582278481,,,,,,,,,,0.0126582278481,,,,,,,,,0.0126582278481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0379746835443,,,,,,,,0.0253164556962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,G3200030001901,480,,0.00208333333333,,,0.00208333333333,,,,,,,,,,0.00416666666667,,,,,0.00208333333333,,0.0125,,,,,,,,0.00416666666667,,0.00208333333333,0.00208333333333,,,,,0.00416666666667,,,,,,0.00208333333333,,0.00416666666667,,,,,,,0.00208333333333,,0.00208333333333,,0.00208333333333,,,,0.00208333333333,,,,,,0.00625,,0.00208333333333,,,0.0125,,,,,,,0.00625,0.00208333333333,,,,,0.00208333333333,,,,,,,0.00416666666667,,,0.00208333333333,,,,,,,,0.00208333333333,,,0.00208333333333,,,,,,,,0.00625,,,,,0.00416666666667,,0.00208333333333,,,,,,,,,,,,,,0.00208333333333,,,,,,0.00416666666667,0.00208333333333,,0.025,,,,,,,,0.00625,,,0.00208333333333,,,,,,,,0.00208333333333,,0.00208333333333,,,,,0.00208333333333,,,,,,,,,,,
1033,G3200030001902,230,,,,0.00434782608696,,,,,,,,,,,,,,,,,0.00434782608696,,,,,,,,,,,,,,0.00434782608696,,,,,,,,,,,,,,,,,,,0.00434782608696,0.0217391304348,0.00434782608696,,,,,,,,,,,,,,,,0.00434782608696,,,,,,,,,,,,,0.0521739130435,,,,,,,,,,,,,,,,,,,,,0.00434782608696,,,,,0.0130434782609,,,,,,,,,0.00434782608696,,,,0.00434782608696,,,,,,,,,,,0.00434782608696,,,0.00434782608696,,,,,,0.00869565217391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,G3200030002000,6319,,0.000633011552461,0.00031650577623,0.00031650577623,0.000633011552461,,,0.00031650577623,0.00253204620984,0.00031650577623,,,0.000158252888115,0.00031650577623,0.000474758664346,,0.00031650577623,0.00031650577623,0.000474758664346,,0.00126602310492,0.000949517328691,,,,,,,0.000158252888115,0.000633011552461,,,,,,,,0.000474758664346,,,0.000158252888115,0.000474758664346,,,,,0.00031650577623,0.000158252888115,,,0.000158252888115,0.000158252888115,,,0.000949517328691,,,,0.00031650577623,0.000158252888115,,0.00126602310492,,0.000158252888115,,0.00031650577623,0.000791264440576,0.000474758664346,0.00031650577623,,0.000158252888115,0.00189903465738,0.000158252888115,0.000158252888115,,,0.000158252888115,,0.000474758664346,0.000158252888115,,0.000158252888115,,,0.00142427599304,0.000158252888115,,,0.000158252888115,,0.000158252888115,0.00142427599304,,0.000949517328691,0.00110777021681,,0.000158252888115,0.000158252888115,,0.000158252888115,0.00031650577623,0.000158252888115,,,,,0.000474758664346,,0.00031650577623,,,,,0.000791264440576,,,,,0.000474758664346,0.00189903465738,,,,0.000158252888115,,,0.00110777021681,,,,,,,,0.00031650577623,,,0.00031650577623,,0.000158252888115,0.00126602310492,0.000158252888115,,0.00617186263649,,0.00031650577623,,,,,,0.00221554043361,0.00031650577623,,0.00031650577623,0.000158252888115,0.000158252888115,,,0.00031650577623,0.000158252888115,0.000158252888115,,,0.000474758664346,,0.00031650577623,,,,,,,,0.000158252888115,0.00031650577623,,,,0.000158252888115,
1035,G3200030002201,6473,,0.00154487872702,0.000308975745404,0.000463463618106,,,0.000154487872702,0.000154487872702,0.00139039085432,0.000617951490808,,,0.000463463618106,0.00139039085432,0.00293526958134,,,,0.000308975745404,,0.00123590298162,0.000617951490808,0.000154487872702,,0.00108141510891,,,,0.000154487872702,0.000308975745404,0.000308975745404,,0.000154487872702,,,0.000154487872702,,,0.000154487872702,,0.000154487872702,,0.000154487872702,,,0.000154487872702,,0.000308975745404,,,,0.000154487872702,,0.000154487872702,,,,,0.000308975745404,0.000308975745404,0.000154487872702,0.00154487872702,0.000154487872702,,,0.000463463618106,0.000308975745404,,0.000308975745404,0.000308975745404,0.000308975745404,0.000617951490808,0.000154487872702,,,,,,0.000308975745404,0.000154487872702,0.000154487872702,,,,0.000463463618106,,0.00077243936351,0.000154487872702,0.000154487872702,0.000154487872702,,0.00231731809053,,0.000463463618106,0.00139039085432,,,0.000154487872702,,0.000463463618106,,0.000154487872702,,,,0.00139039085432,0.000308975745404,0.000154487872702,,,,,0.000308975745404,0.000308975745404,,,,0.000308975745404,,0.00231731809053,0.000154487872702,,,,,0.000154487872702,0.000617951490808,,,,,,,0.000154487872702,0.000308975745404,0.000154487872702,0.000154487872702,0.000463463618106,,,,,,0.00448014830836,,0.000617951490808,0.000617951490808,,,,,0.00169936659972,,,0.000154487872702,0.000154487872702,,,,0.000463463618106,0.000154487872702,,,,0.000154487872702,,,,,0.000154487872702,0.000308975745404,0.000154487872702,0.000154487872702,,0.000154487872702,0.000463463618106,,0.000154487872702,,0.000154487872702,
1036,G3200030002203,3121,0.00032041012496,0.00032041012496,,0.00096123037488,,,,,0.00064082024992,0.00032041012496,,,,,,,,0.00032041012496,0.00032041012496,0.00032041012496,0.00128164049984,0.00192246074976,,,,0.00064082024992,,0.00032041012496,0.00032041012496,0.00064082024992,,,,,,,,0.00064082024992,,,,0.00032041012496,,0.00032041012496,,,,,,,,,0.00032041012496,0.00032041012496,0.00032041012496,,,,,0.00032041012496,0.00032041012496,0.00032041012496,0.00032041012496,0.00064082024992,,0.0016020506248,0.00096123037488,0.00032041012496,,0.00032041012496,0.00032041012496,0.00128164049984,,,,,0.00032041012496,,0.00064082024992,,,0.00064082024992,0.00032041012496,0.00032041012496,0.00064082024992,,,0.00032041012496,0.00032041012496,,,0.00032041012496,,,,0.00032041012496,,0.00032041012496,,0.00032041012496,0.00032041012496,0.00032041012496,,,0.00032041012496,0.00032041012496,0.00032041012496,,,,,,0.00032041012496,0.00128164049984,,,,0.00032041012496,0.00064082024992,0.00128164049984,,,,0.00064082024992,,,,,,,,,,,,,,,,,,,,0.00865107337392,,0.00096123037488,,,,,0.00032041012496,0.00608779237424,0.00032041012496,,0.00032041012496,,,0.00032041012496,,,0.00032041012496,,0.00032041012496,0.00032041012496,0.00224287087472,0.00032041012496,,0.00032041012496,,,,,,0.00032041012496,0.00064082024992,,,,,0.00096123037488,
1037,G3200030002204,54,,0.0185185185185,,,,,,,,,,,0.0185185185185,0.0185185185185,0.037037037037,,,,,,0.0185185185185,,,,,,,,,,,0.0185185185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0185185185185,,,,,,,,,,,0.0185185185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0185185185185,,,0.0185185185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0185185185185,,,,,,,,,,,,0.0185185185185,,,,,,,,,,,
1038,G3200030002206,6557,,0.000152508769254,0.000152508769254,0.000152508769254,,0.000152508769254,0.000152508769254,0.000152508769254,0.000305017538508,0.000152508769254,,0.000152508769254,0.000457526307763,0.00152508769254,0.00289766661583,,0.000152508769254,0.000152508769254,0.000457526307763,,0.000762543846271,0.0016775964618,0.000152508769254,,0.000152508769254,0.000152508769254,0.000152508769254,0.000152508769254,0.000305017538508,,,0.000152508769254,,,0.000305017538508,,0.000305017538508,0.00198261400031,,,,0.000152508769254,0.000152508769254,,,,0.000457526307763,,,0.000152508769254,0.000152508769254,0.000152508769254,0.000152508769254,0.000152508769254,,0.000152508769254,,0.000152508769254,0.000152508769254,0.000152508769254,0.000152508769254,0.000152508769254,,0.000152508769254,,0.000305017538508,0.000305017538508,0.000305017538508,,,0.000152508769254,0.00183010523105,0.000152508769254,0.000305017538508,,,,0.000152508769254,0.000152508769254,,,0.000305017538508,,,0.000457526307763,0.000152508769254,,0.000152508769254,0.000305017538508,0.000152508769254,,0.000915052615525,,,0.000305017538508,0.000152508769254,0.000152508769254,,,0.000457526307763,0.000457526307763,,0.000305017538508,,0.000305017538508,0.00137257892329,,,0.000915052615525,0.000152508769254,,0.000152508769254,0.000305017538508,0.000915052615525,,0.000152508769254,,,0.000152508769254,0.000915052615525,,,0.000610035077017,0.000305017538508,,,,0.000152508769254,0.000457526307763,0.000457526307763,0.000152508769254,,0.000610035077017,,0.000915052615525,0.000152508769254,0.000152508769254,0.000152508769254,,0.000152508769254,,,,0.00716791215495,,0.000305017538508,0.000305017538508,,0.000152508769254,,,0.00183010523105,0.000152508769254,,0.000610035077017,,0.000152508769254,0.000305017538508,,,0.000305017538508,,,,,,0.000610035077017,,,,,,,,,,,0.000915052615525,,0.000152508769254,
1039,G3200030002207,156,,,,,,,,,,,,,,,,,,,,,,0.00641025641026,,,,,,,,,,,,,,,,,,,,,,0.00641025641026,,,,,,,,,,,,,,,,,,,,,,,0.00641025641026,,,,,0.0128205128205,,,,,,,0.00641025641026,,,,,,,,,,,,,,,,,,,,,,0.00641025641026,,,,,,,,,,,,,,,,,,0.00641025641026,,,,,,,,,,,,,,,,,,,,,,,,,0.0192307692308,,0.00641025641026,,,,,,,,,,,,,,,,,,,0.00641025641026,,,,,,,,,,,,,,,,
1040,G3200030002302,35304,0.000424881033311,0.000254928619986,0.000509857239973,0.000311579424428,5.66508044414e-05,,,,0.00161454792658,0.000113301608883,,,,2.83254022207e-05,8.49762066621e-05,5.66508044414e-05,0.000113301608883,,8.49762066621e-05,5.66508044414e-05,0.000679809653297,0.000679809653297,8.49762066621e-05,,,2.83254022207e-05,,0.000141627011104,0.000141627011104,0.000169952413324,8.49762066621e-05,2.83254022207e-05,5.66508044414e-05,,,2.83254022207e-05,,0.000113301608883,2.83254022207e-05,2.83254022207e-05,,0.000453206435531,,5.66508044414e-05,,0.000283254022207,0.000226603217766,5.66508044414e-05,,0.000226603217766,0.000113301608883,5.66508044414e-05,5.66508044414e-05,,2.83254022207e-05,2.83254022207e-05,5.66508044414e-05,2.83254022207e-05,5.66508044414e-05,5.66508044414e-05,,0.00104803988217,,5.66508044414e-05,,0.00175617493768,0.000424881033311,2.83254022207e-05,2.83254022207e-05,,,0.00124631769771,2.83254022207e-05,2.83254022207e-05,,,2.83254022207e-05,5.66508044414e-05,,,2.83254022207e-05,0.000113301608883,2.83254022207e-05,,0.000113301608883,2.83254022207e-05,,2.83254022207e-05,0.000113301608883,,8.49762066621e-05,8.49762066621e-05,8.49762066621e-05,0.000764785859959,0.00107636528439,2.83254022207e-05,0.000141627011104,2.83254022207e-05,,0.000169952413324,0.000169952413324,0.000226603217766,2.83254022207e-05,,,0.000169952413324,0.000339904826649,0.000141627011104,2.83254022207e-05,,,2.83254022207e-05,0.000538182642194,0.000311579424428,,8.49762066621e-05,,8.49762066621e-05,8.49762066621e-05,0.00121799229549,,,,8.49762066621e-05,,0.000113301608883,0.000821436664401,,,,,,,,0.000198277815545,,,8.49762066621e-05,,5.66508044414e-05,5.66508044414e-05,,2.83254022207e-05,0.00373895309313,5.66508044414e-05,0.000453206435531,0.000113301608883,,,,0.000169952413324,0.00288919102651,2.83254022207e-05,2.83254022207e-05,0.000113301608883,2.83254022207e-05,8.49762066621e-05,8.49762066621e-05,8.49762066621e-05,0.000283254022207,0.000141627011104,,,,,,,2.83254022207e-05,5.66508044414e-05,,2.83254022207e-05,,2.83254022207e-05,,,5.66508044414e-05,,,,0.000906412871063,2.83254022207e-05
1041,G3200030002303,1309,,0.00152788388083,,0.000763941940413,,,,,0.00229182582124,0.000763941940413,,,,,,,,,,,0.00305576776165,0.00152788388083,,,,,,0.000763941940413,0.00152788388083,0.000763941940413,0.000763941940413,,,,,,,,,,,0.000763941940413,,,,,0.000763941940413,,,,,0.000763941940413,,,,,,,,,,0.000763941940413,,,,,,,,,,0.000763941940413,,,,,,,,,,,,,0.000763941940413,,,,,,,,,0.000763941940413,0.000763941940413,,,,,0.000763941940413,0.00152788388083,,,,,,0.000763941940413,,,,,0.000763941940413,,,0.000763941940413,,,0.000763941940413,,0.00534759358289,,,,,,,,,,,,,,,0.000763941940413,,,,,0.000763941940413,,,,0.00916730328495,,,,,,,,0.000763941940413,,,,,,0.00152788388083,,0.00152788388083,0.000763941940413,,,,,,,,,,,,,,,,,,,,
1042,G3200030002403,5221,0.00344761539935,0.000574602566558,0.00153227351082,0.000957670944264,0.000191534188853,,,0.000383068377705,0.00402221796591,0.000383068377705,,,,,0.000383068377705,,0.000191534188853,,0.000191534188853,,0.0032560812105,0.00210687607738,0.000191534188853,,0.000191534188853,0.000766136755411,0.000383068377705,0.000191534188853,0.000191534188853,0.000574602566558,,,0.000383068377705,,,,0.000383068377705,0.000957670944264,,,0.000191534188853,0.000766136755411,,0.000574602566558,,0.00153227351082,,0.000191534188853,0.000191534188853,,0.000191534188853,,,,,,,,,0.000191534188853,,0.00248994445509,,,,0.00976824363149,0.00114920513312,0.000191534188853,,,0.000191534188853,0.00229841026623,,0.000191534188853,0.000191534188853,,,,,,,0.000191534188853,0.000191534188853,,0.000574602566558,,,,0.000574602566558,,0.000383068377705,0.000191534188853,0.000191534188853,0.00153227351082,0.00229841026623,,0.000191534188853,,0.000191534188853,0.000766136755411,0.000766136755411,0.000957670944264,0.000191534188853,,,0.000191534188853,0.00153227351082,0.000191534188853,,,0.000191534188853,0.000191534188853,0.00229841026623,0.000766136755411,,,,0.000574602566558,,0.00536295728788,,,,0.000191534188853,,,0.00153227351082,,,,0.000191534188853,,0.000191534188853,0.000191534188853,0.000574602566558,,,,0.000191534188853,,0.000191534188853,,,0.00919364106493,,,0.000191534188853,,,,0.00153227351082,0.0153227351082,0.000191534188853,,,,0.000191534188853,0.000191534188853,,0.000957670944264,0.000383068377705,,0.000191534188853,,0.000191534188853,,,,0.000191534188853,,,,,,,0.000383068377705,,0.000191534188853,,0.00497988891017,
1043,G3200030002404,870,,,0.00114942528736,,0.00114942528736,,,,0.00344827586207,,,,,,0.00114942528736,,0.00114942528736,0.00114942528736,0.00114942528736,,0.00574712643678,0.00574712643678,,,,,,,,0.00114942528736,,,,,,,,0.00114942528736,,,,,,,,0.00344827586207,,,,,0.00114942528736,,,0.00229885057471,,,,0.00114942528736,,,,0.00229885057471,,,,0.00114942528736,0.00229885057471,0.00114942528736,,,0.00114942528736,0.00344827586207,,,,,,,0.00114942528736,,,,,,,,,,,,,0.00114942528736,0.00114942528736,0.00229885057471,0.00229885057471,,,,,0.00344827586207,0.00114942528736,,,,,0.00114942528736,0.00229885057471,,,,,0.00114942528736,,,,,,0.00114942528736,0.00114942528736,0.00689655172414,,,,,,,0.00229885057471,,,,,,,,0.00114942528736,,,0.00114942528736,,,0.00114942528736,,,0.0183908045977,,,,,,,0.00114942528736,0.00804597701149,,,,,,,,,,,0.00114942528736,,,0.00114942528736,0.00114942528736,,,,,,,,0.00114942528736,,,,0.00114942528736,,
1044,G3200030002405,4984,,,0.000200642054575,,,,,,0.000200642054575,0.000200642054575,,,,,0.000200642054575,,,0.000200642054575,,,0.00120385232745,0.000401284109149,,,,,,,,,,,0.000200642054575,,,,,0.000401284109149,,,,0.000200642054575,,,,,,0.000200642054575,,,,,,0.000200642054575,,0.000200642054575,,0.000200642054575,0.000200642054575,,,0.00120385232745,,,,0.000200642054575,0.000401284109149,0.000200642054575,,,,0.000401284109149,,,,,,,,,,,,,0.000401284109149,,,,,,,0.000200642054575,,0.00100321027287,0.00140449438202,,,0.000601926163724,,0.000802568218299,0.000200642054575,,,,,0.000401284109149,,0.000200642054575,,,,,0.000200642054575,0.000601926163724,0.000200642054575,0.000200642054575,,0.000200642054575,,0.00140449438202,,,,,,,,,,,,,,,0.000802568218299,,,0.000200642054575,,,,,,0.00561797752809,,0.000401284109149,0.000401284109149,,,,,0.000601926163724,,,,0.000200642054575,,,,0.000802568218299,0.000200642054575,,0.000401284109149,,0.000200642054575,,,0.000200642054575,,,0.000200642054575,0.000401284109149,,,0.000200642054575,0.000401284109149,,,0.000200642054575,,
1045,G3200030002406,1542,,,,0.00064850843061,0.00064850843061,,,0.00064850843061,,,,,,0.00064850843061,0.00064850843061,0.00064850843061,0.00064850843061,,,,0.00129701686122,0.00194552529183,,,,,,,,0.00194552529183,0.00064850843061,,,,,,0.00064850843061,0.00129701686122,,,,0.00064850843061,,0.00064850843061,,0.00129701686122,,0.00064850843061,,0.00064850843061,0.00129701686122,,0.00064850843061,,,,0.00064850843061,,,0.00129701686122,0.00064850843061,0.00064850843061,,,,0.00389105058366,0.00324254215305,0.00064850843061,,0.00064850843061,0.00064850843061,0.00389105058366,,,,0.00064850843061,,,0.00064850843061,,,,,,0.00064850843061,,,,,,,0.00129701686122,,,0.00064850843061,,,0.00064850843061,,0.00064850843061,0.00194552529183,0.00064850843061,,,,0.00064850843061,,,,,,0.00064850843061,0.00064850843061,0.00194552529183,,0.00129701686122,,,0.00064850843061,0.00194552529183,,,,,,,,,,,,,0.00064850843061,,0.00129701686122,,0.00064850843061,0.00129701686122,,,0.00064850843061,,,0.0129701686122,,0.00064850843061,,,,,0.00194552529183,0.00907911802853,,,0.00064850843061,,,,,,0.00129701686122,,,,0.00064850843061,,0.00064850843061,,,,,,,,,,0.00064850843061,,,0.00064850843061,
1046,G3200030002501,2695,,0.00148423005566,,0.00148423005566,,0.000371057513915,0.000371057513915,0.000371057513915,0.000371057513915,0.000371057513915,,,,0.000742115027829,0.00111317254174,0.000371057513915,0.000371057513915,0.000742115027829,0.000371057513915,,0.00185528756957,0.00296846011132,,0.000371057513915,,0.000742115027829,0.000371057513915,0.000371057513915,0.00148423005566,0.000371057513915,,,0.000371057513915,,,,0.000371057513915,0.00148423005566,,,,0.000371057513915,,,,0.000742115027829,,0.000371057513915,0.000371057513915,0.00296846011132,0.000371057513915,,0.000371057513915,,0.00111317254174,,0.000371057513915,0.000742115027829,,,,0.00148423005566,,0.000371057513915,0.000371057513915,0.00519480519481,0.00185528756957,0.00148423005566,0.000371057513915,,0.000371057513915,0.00371057513915,0.000371057513915,0.000371057513915,,,0.000371057513915,,0.000742115027829,,,0.00148423005566,,,0.00185528756957,0.000371057513915,,,0.000742115027829,,0.000371057513915,0.000371057513915,0.000742115027829,0.000371057513915,0.00111317254174,0.000371057513915,0.000742115027829,0.000371057513915,0.000371057513915,,,0.000371057513915,0.00111317254174,,,0.00111317254174,0.000371057513915,0.000371057513915,0.000371057513915,,,,0.000371057513915,0.00148423005566,,,0.000371057513915,,0.000371057513915,0.00185528756957,,,0.000742115027829,0.00111317254174,0.000371057513915,,,,,,,,,0.000371057513915,0.000742115027829,,,0.000371057513915,,0.000371057513915,,,,0.0122448979592,,,,,,,0.000371057513915,0.0103896103896,0.000371057513915,,0.00111317254174,,0.000742115027829,0.00111317254174,0.000371057513915,0.000742115027829,0.000371057513915,,,0.000371057513915,,,0.000742115027829,,0.000371057513915,,,,,0.000371057513915,,,,,,0.00222634508349,
